candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
1463,1463.0,False,1463,1463.0,5,3707,True,1.779226509614593e-210,-30.96149591412974,0.01473998804313689,-2.4387051854658077,False,
1463,1463.0,False,1463,1463.0,10,1853,True,1.4817196871788464e-158,-26.8290357919364,0.0354164033209842,-2.1035650732610605,False,
1463,1463.0,False,1463,1463.0,20,926,True,2.780480561548698e-109,-22.20949450039724,0.03288147143209954,-2.133527582886928,False,
1463,1463.0,False,1463,1463.0,40,463,True,1.4083336219387576e-70,-17.761339400130645,0.06902074075162953,-1.8182839752867417,False,
1596,1596.0,False,1596,1596.0,2,9202,True,6.030987667035944e-252,-33.90293119149295,0.00824578409146768,-2.6418365408036384,False,
1596,1596.0,False,1596,1596.0,5,3680,True,4.030373328482744e-211,-31.00936882998083,0.026693735279627585,-2.2159673941996734,False,
1596,1596.0,False,1596,1596.0,10,1840,True,1.2063795661203593e-157,-26.75086858258458,0.09096567602755967,-1.6903256211616136,False,
1596,1596.0,False,1596,1596.0,20,920,True,1.3048523369770703e-107,-22.035879959134743,0.08898322516441663,-1.7007857548515402,False,
1596,1596.0,False,1596,1596.0,40,460,True,5.644564255517752e-69,-17.552973763778333,0.024036435347252385,-2.256546359953724,False,
1729,1729.0,False,1729,1729.0,2,9135,True,4.070690776209193e-237,-32.88127846474748,0.12131271510950357,-1.5492871178345131,False,
1729,1729.0,False,1729,1729.0,5,3654,True,1.2457949430332424e-195,-29.83828465601083,0.016274305070918444,-2.40270511087806,False,
1729,1729.0,False,1729,1729.0,10,1827,True,5.548662202972628e-152,-26.259630924734488,0.041582232496427486,-2.0376771331662042,False,
1729,1729.0,False,1729,1729.0,20,913,True,3.315985700785958e-104,-21.677910086311456,0.07095315145574789,-1.8057771793691955,False,
1729,1729.0,False,1729,1729.0,40,456,True,6.007483232402602e-68,-17.418163290747366,0.05915674214946396,-1.8870266433935807,False,
1862,1862.0,False,1862,1862.0,2,9069,True,3.6378395445094325e-229,-32.320215254490094,0.005225314863731858,-2.7928052005801356,False,
1862,1862.0,False,1862,1862.0,5,3627,True,1.024335302702895e-189,-29.378812715619713,0.003283882812124102,-2.93983385577243,False,
1862,1862.0,False,1862,1862.0,10,1813,True,1.2732846135192298e-145,-25.696675928600683,0.017585961909108924,-2.374222242499498,False,
1862,1862.0,False,1862,1862.0,20,906,True,1.5475941114546546e-100,-21.285478440599547,0.048642005248454356,-1.9717162700749538,False,
1862,1862.0,False,1862,1862.0,40,453,True,6.266047311322138e-66,-17.15017778642782,0.11867727977193802,-1.5603496354077588,False,
1995,1995.0,False,1995,1995.0,2,9002,True,6.612150172974196e-217,-31.43556316337695,0.15073573877540555,-1.43693755116029,False,
1995,1995.0,False,1995,1995.0,5,3601,True,1.2771201574132114e-182,-28.817976611838468,0.07101869913125158,-1.8053578712035618,False,
1995,1995.0,False,1995,1995.0,10,1800,True,4.034569693168603e-140,-25.19971510700906,0.11776695122189615,-1.5642155729402798,False,
1995,1995.0,False,1995,1995.0,20,900,True,4.2077076392569895e-98,-21.021077696677626,0.1480470988859492,-1.4464640121576406,False,
1995,1995.0,False,1995,1995.0,40,450,True,1.966620200135783e-64,-16.94872821065074,0.045721594901758845,-1.9979544843654924,False,
2128,2128.0,False,2128,2128.0,2,8936,True,1.791914797914847e-207,-30.737582741330126,0.009500063281288556,-2.5935141392508974,False,
2128,2128.0,False,2128,2128.0,5,3574,True,1.761074611103884e-170,-27.832364755237958,0.019808146316051715,-2.329962251696639,False,
2128,2128.0,False,2128,2128.0,10,1787,True,5.666884224676897e-137,-24.910913909369143,0.04437309681003027,-2.0105491777046796,False,
2128,2128.0,False,2128,2128.0,20,893,True,1.7389069348383014e-93,-20.51039106296438,0.12585185332511584,-1.5306664349086547,False,
2128,2128.0,False,2128,2128.0,40,446,True,3.030143087285575e-63,-16.787157468822922,0.10987018314739182,-1.5987769017926594,False,
2261,2261.0,False,2261,2261.0,2,8869,True,8.497861501103961e-194,-29.696590348841994,0.09719724540293319,-1.6585959154765935,False,
2261,2261.0,False,2261,2261.0,5,3547,True,5.706370413705076e-169,-27.70727387649456,0.035420940422212555,-2.103513110983673,False,
2261,2261.0,False,2261,2261.0,10,1773,True,8.650644941894891e-129,-24.14391481146904,0.05396521903096781,-1.9271156481569873,False,
2261,2261.0,False,2261,2261.0,20,886,True,3.561769905822885e-89,-20.02172456195018,0.14191354962028244,-1.4687023137986797,False,
2261,2261.0,False,2261,2261.0,40,443,True,6.907995716495865e-60,-16.321790006642427,0.20821558028995046,-1.2584872918098364,False,
2394,2394.0,False,2394,2394.0,2,8803,True,6.657745520559693e-184,-28.92017818763325,0.018430661890954096,-2.3568505668688733,False,
2394,2394.0,False,2394,2394.0,5,3521,True,4.684872919077947e-155,-26.52738079010045,0.016780871944919715,-2.391474011518785,False,
2394,2394.0,False,2394,2394.0,10,1760,True,6.43493273224684e-121,-23.382534227258496,0.092648287516713,-1.6815904304910716,False,
2394,2394.0,False,2394,2394.0,20,880,True,3.202996230450927e-88,-19.911995448075707,0.15360788312657872,-1.4269029059379914,False,
2394,2394.0,False,2394,2394.0,40,440,True,1.7339545455062677e-57,-15.980981009357068,0.0421887076513317,-2.0316538833191458,False,
2527,2527.0,False,2527,2527.0,2,8736,True,1.6788043551764254e-173,-28.080847421354868,0.09220613899528644,-1.683873395105984,False,
2527,2527.0,False,2527,2527.0,5,3494,True,2.542722277018938e-148,-25.937093592818663,0.013065943810192777,-2.48196682802706,False,
2527,2527.0,False,2527,2527.0,10,1747,True,1.328496022248967e-118,-23.153884463340663,0.137176430940034,-1.4863883446484096,False,
2527,2527.0,False,2527,2527.0,20,873,True,3.692439686270194e-84,-19.437860834061635,0.19810151519222952,-1.2869792656063073,False,
2527,2527.0,False,2527,2527.0,40,436,True,3.6016230099654976e-57,-15.935352792432733,0.13282944132836863,-1.5030372392936802,False,
2660,2660.0,False,2660,2660.0,2,8670,True,3.3116862291482364e-161,-27.05526595525334,0.021584280645401233,-2.2976050031632322,False,
2660,2660.0,False,2660,2660.0,5,3468,True,9.056546903721215e-140,-25.16765787404337,0.11063516436489895,-1.5953447471749425,False,
2660,2660.0,False,2660,2660.0,10,1734,True,6.537173006082241e-113,-22.581838802913396,0.08423166654167233,-1.7266437334619353,False,
2660,2660.0,False,2660,2660.0,20,867,True,9.012238489221822e-79,-18.79061879667002,0.3138517192660022,-1.0071728466853838,False,
2660,2660.0,False,2660,2660.0,40,433,True,9.428297123498253e-54,-15.43562477302978,0.22416333985671466,-1.215531768448285,False,
2793,2793.0,False,2793,2793.0,2,8603,True,3.0834637135088866e-150,-26.106408267908947,0.09392545386782733,-1.6750447399307138,False,
2793,2793.0,False,2793,2793.0,5,3441,True,1.4086949625150175e-128,-24.123744700803233,0.02315428366541022,-2.270879333318296,False,
2793,2793.0,False,2793,2793.0,10,1720,True,9.458206372242658e-103,-21.523118531704768,0.10324080747692103,-1.629341206789803,False,
2793,2793.0,False,2793,2793.0,20,860,True,3.403522217929364e-77,-18.596912836148174,0.14970621942303936,-1.440569934410941,False,
2793,2793.0,False,2793,2793.0,40,430,True,2.7392489984120264e-52,-15.216719869292621,0.04603843608490875,-1.9950407456760288,False,
2926,2926.0,False,2926,2926.0,2,8537,True,1.5454230704054758e-142,-25.41924255225914,0.013133398468570623,-2.48013137136638,False,
2926,2926.0,False,2926,2926.0,5,3414,True,4.184646189415109e-128,-24.07864761660663,0.048524547846430954,-1.9727456526290168,False,
2926,2926.0,False,2926,2926.0,10,1707,True,2.4815562249309168e-101,-21.371111316349793,0.2318421172046531,-1.195627084475509,False,
2926,2926.0,False,2926,2926.0,20,853,True,1.970371863836691e-76,-18.502521255510644,0.15678195357213864,-1.415977973509151,False,
2926,2926.0,False,2926,2926.0,40,426,True,5.273531756943143e-52,-15.173797550379263,0.1282281277112242,-1.5211263717170322,False,
3059,3059.0,False,3059,3059.0,2,8470,True,2.6928192138646583e-134,-24.66264767626386,0.04724539442708946,-1.9840937080413894,False,
3059,3059.0,False,3059,3059.0,5,3388,True,2.1044552550553035e-117,-23.03448456352986,0.01194336550849953,-2.513813261528269,False,
3059,3059.0,False,3059,3059.0,10,1694,True,5.068294292369088e-97,-20.902622224104935,0.06825453194023134,-1.8233226885443896,False,
3059,3059.0,False,3059,3059.0,20,847,True,6.158226541054347e-71,-17.80770626214244,0.15632376860991762,-1.4175445852843018,False,
3059,3059.0,False,3059,3059.0,40,423,True,4.95710137055635e-49,-14.717774065858624,0.14786030829404825,-1.447130745927347,False,
3192,3192.0,False,3192,3192.0,2,8404,True,9.581876417273322e-126,-23.85231333420676,0.013574122932698595,-2.468340239685515,False,
3192,3192.0,False,3192,3192.0,5,3361,True,1.0033989844630709e-110,-22.35826420430518,0.00601696972968743,-2.7468551753107606,False,
3192,3192.0,False,3192,3192.0,10,1680,True,9.632207277115703e-92,-20.314191900625392,0.023080867478054753,-2.2720934362348246,False,
3192,3192.0,False,3192,3192.0,20,840,True,5.126089909995423e-68,-17.42724024819765,0.08211821550755906,-1.7385257578173166,False,
